severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
MAJOR	2023-03-06T02:10:46+0000		24.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=24.0, endLine=24.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7h41m6JgciZ3Ipm	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		26.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=26.0, endLine=26.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ipn	fc053c9c838e253c61051858755f3bdf	OPEN
MAJOR	2023-03-06T02:10:46+0000		27.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=27.0, endLine=27.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ipo	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		30.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=30.0, endLine=30.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ipp	90ce4e97cd7a53de2794b8b1bbf4bcea	OPEN
CRITICAL	2023-03-06T02:10:46+0000		36.0		python:S1192	Fullstack-Nanodegree---Designing-RESTful-APIs	6min		Define a constant instead of duplicating this literal '/bagels' 3 times.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"design / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py	"{locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py, textRange={startLine=53.0, endLine=53.0, startOffset=17.0, endOffset=26.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py, textRange={startLine=70.0, endLine=70.0, startOffset=17.0, endOffset=26.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=36.0, endLine=36.0, startOffset=17.0, endOffset=26.0}	6min	AYa0r7h41m6JgciZ3Ipj	662b8941ad736eb26af6f0cf9bf62d0a	OPEN
MAJOR	2023-03-06T02:10:46+0000		40.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=40.0, endLine=40.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7h41m6JgciZ3Ips	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		42.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=42.0, endLine=42.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ipt	b5f4426f72ad672c7192b3186d5197e0	OPEN
MAJOR	2023-03-06T02:10:46+0000		43.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=43.0, endLine=43.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ipu	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		46.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=46.0, endLine=46.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ipv	7306a9073e0e184702f0429ad5e65652	OPEN
MAJOR	2023-03-06T02:10:46+0000		57.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=57.0, endLine=57.0, startOffset=8.0, endOffset=75.0}	20min	AYa0r7h41m6JgciZ3Ipx	c302614ed195740d5481d6baaede1ca9	OPEN
MAJOR	2023-03-06T02:10:46+0000		59.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=59.0, endLine=59.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ipy	3b7a30ff789ec6dae0e60d3ceb0c28de	OPEN
MAJOR	2023-03-06T02:10:46+0000		60.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=60.0, endLine=60.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ipz	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		63.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=63.0, endLine=63.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ip0	2df651278654850382dac331a941bbd5	OPEN
MAJOR	2023-03-06T02:10:46+0000		71.0		python:S125	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Remove this commented out code.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=71.0, endLine=71.0, startOffset=1.0, endOffset=58.0}	5min	AYa0r7h41m6JgciZ3Ip1	7a56d8341a5c8f068fbffedf0db939b0	OPEN
MAJOR	2023-03-06T02:10:46+0000		74.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=74.0, endLine=74.0, startOffset=8.0, endOffset=68.0}	20min	AYa0r7h41m6JgciZ3Ip2	2f8a7b7180c3109239448490f94e77da	OPEN
MAJOR	2023-03-06T02:10:46+0000		76.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=76.0, endLine=76.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ip3	f086234b4772f45f3d08fa26309d18b0	OPEN
MAJOR	2023-03-06T02:10:46+0000		77.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=77.0, endLine=77.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ip4	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		80.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=80.0, endLine=80.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ip5	b0603a8d1a58bdb6a8180f49b9e86a13	OPEN
MAJOR	2023-03-06T02:10:46+0000		81.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=81.0, endLine=81.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h41m6JgciZ3Ip6	6ce481650491b6a036fbefd3d16c4c64	OPEN
MAJOR	2023-03-06T02:10:46+0000		20.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/views.py		MAIN	{startLine=20.0, endLine=20.0, startOffset=4.0, endOffset=9.0}	5min	AYa0r7h21m6JgciZ3Ipb	f1092cda7e2ddcca08175e9e71f56ff5	OPEN
MAJOR	2023-03-06T02:10:46+0000		23.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/views.py		MAIN	{startLine=23.0, endLine=23.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7h21m6JgciZ3Ipc	b7aaa48670fc3dfce5487948a28e6d9a	OPEN
MAJOR	2023-03-06T02:10:46+0000		26.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/views.py		MAIN	{startLine=26.0, endLine=26.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7h21m6JgciZ3Ipd	6bf790c7bf6a2b5844fd5f4f95cb7186	OPEN
MAJOR	2023-03-06T02:10:46+0000		38.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/views.py		MAIN	{startLine=38.0, endLine=38.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7h21m6JgciZ3Ipe	b9dac079f241a22a046cfb5029f16f7e	OPEN
MAJOR	2023-03-06T02:10:46+0000		43.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/views.py		MAIN	{startLine=43.0, endLine=43.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7h21m6JgciZ3Ipf	04f60d56246b398d66e39468b8effe73	OPEN
MAJOR	2023-03-06T02:10:46+0000		66.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""showAllBagels"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/views.py		MAIN	{startLine=66.0, endLine=66.0, startOffset=4.0, endOffset=17.0}	10min	AYa0r7h21m6JgciZ3Ipi	4555f82a4665316e920f4b35c377dd74	OPEN
MINOR	2023-03-06T02:10:46+0000		75.0		python:S117	Fullstack-Nanodegree---Designing-RESTful-APIs	2min		"Rename this local variable ""newBagel"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/views.py		MAIN	{startLine=75.0, endLine=75.0, startOffset=8.0, endOffset=16.0}	2min	AYa0r7h21m6JgciZ3Iph	d15124648fba98d6f726cf89119c8ae4	OPEN
MAJOR	2023-03-06T02:10:46+0000		8.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7h61m6JgciZ3Ip8	09c788e6968ecbef6eb2d9a99a25d021	OPEN
MAJOR	2023-03-06T02:10:46+0000		24.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=24.0, endLine=24.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7h61m6JgciZ3Ip-	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		26.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=26.0, endLine=26.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3Ip_	fc053c9c838e253c61051858755f3bdf	OPEN
MAJOR	2023-03-06T02:10:46+0000		27.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=27.0, endLine=27.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3IqA	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		30.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=30.0, endLine=30.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3IqB	90ce4e97cd7a53de2794b8b1bbf4bcea	OPEN
CRITICAL	2023-03-06T02:10:46+0000		36.0		python:S1192	Fullstack-Nanodegree---Designing-RESTful-APIs	6min		Define a constant instead of duplicating this literal '/bagels' 3 times.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"design / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py	"{locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py, textRange={startLine=53.0, endLine=53.0, startOffset=17.0, endOffset=26.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py, textRange={startLine=70.0, endLine=70.0, startOffset=17.0, endOffset=26.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=36.0, endLine=36.0, startOffset=17.0, endOffset=26.0}	6min	AYa0r7h61m6JgciZ3Ip7	662b8941ad736eb26af6f0cf9bf62d0a	OPEN
MAJOR	2023-03-06T02:10:46+0000		40.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=40.0, endLine=40.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7h61m6JgciZ3IqE	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		42.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=42.0, endLine=42.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3IqF	b5f4426f72ad672c7192b3186d5197e0	OPEN
MAJOR	2023-03-06T02:10:46+0000		43.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=43.0, endLine=43.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3IqG	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		46.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=46.0, endLine=46.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3IqH	7306a9073e0e184702f0429ad5e65652	OPEN
MAJOR	2023-03-06T02:10:46+0000		57.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=57.0, endLine=57.0, startOffset=8.0, endOffset=75.0}	20min	AYa0r7h61m6JgciZ3IqJ	c302614ed195740d5481d6baaede1ca9	OPEN
MAJOR	2023-03-06T02:10:46+0000		59.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=59.0, endLine=59.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3IqK	3b7a30ff789ec6dae0e60d3ceb0c28de	OPEN
MAJOR	2023-03-06T02:10:46+0000		60.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=60.0, endLine=60.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3IqL	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		63.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/starter_code/bagel_tester.py		MAIN	{startLine=63.0, endLine=63.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7h61m6JgciZ3IqM	2df651278654850382dac331a941bbd5	OPEN
